scenario,strategy,seed,trial,fault_triggered,initial_failure,completed,recovered,logical_calls,retry_count,redispatch_count,virtual_latency_ms,duplicate_side_effects,policy_violations,needs_reconciliation,terminal_status,step_status,failure_code,recovery_path
non_retryable_business_failure,B0,71,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,71,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,71,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,71,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B0,97,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B1,97,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
non_retryable_business_failure,B2,97,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B0,11,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,0,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,0,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,1,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,1,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,2,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,2,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,3,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,3,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,4,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,4,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,5,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,5,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,6,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,6,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,7,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,7,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,8,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,8,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,9,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,9,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,9,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,10,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,10,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,10,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,11,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,11,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,11,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,12,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,12,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,12,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,13,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,13,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,13,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,14,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,14,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,14,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,15,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,15,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,15,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,16,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,16,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,16,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,17,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,17,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,17,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,18,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,18,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,18,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,11,19,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,11,19,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,11,19,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,0,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,0,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,0,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,1,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,1,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,1,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,2,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,2,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,2,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,3,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,3,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,3,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,4,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,4,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,4,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,5,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,5,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,5,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,6,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,6,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,6,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,7,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
missing_trusted_backup,B1,29,7,1,1,0,0,2,1,0,220.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B2,29,7,1,1,0,0,2,1,0,240.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary>same_agent_retry
missing_trusted_backup,B0,29,8,1,1,0,0,1,0,0,120.0,0,0,0,FAILED,FAILED,AGENT_BUSINESS_ERROR,primary
